 7.0 4.0
 14.0 7.0
 21.0 13.0
 28.0 26.0
 35.0 52.0
 42.0 103.0
 49.0 205.0
 56.0 410.0
 63.0 820.0
 70.0 1639.0
 77.0 3277.0
 84.0 6554.0
 91.0 13108.0
 98.0 26215.0
 105.0 52429.0
 112.0 104858.0
 119.0 209716.0
 126.0 419431.0
 133.0 838861.0
 140.0 1677722.0
 147.0 3355444.0
 154.0 6710887.0
 161.0 1.3421773e7
