 7.0 1.600000023841858
 14.0 2.799999952316284
 21.0 5.199999809265137
 28.0 10.399999618530273
 35.0 20.799999237060547
 42.0 41.20000076293945
 49.0 82.0
 56.0 164.0
 63.0 328.0
 70.0 655.5999755859375
 77.0 1310.800048828125
 84.0 2621.60009765625
 91.0 5243.2001953125
 98.0 10486.0
 105.0 20971.599609375
 112.0 41943.19921875
 119.0 83886.3984375
 126.0 167772.40625
 133.0 335544.40625
 140.0 671088.8125
 147.0 1342177.625
 154.0 2684355.0
 161.0 5368709.0
