 7.0 0.800000011920929
 14.0 1.399999976158142
 21.0 2.5999999046325684
 28.0 5.199999809265137
 35.0 10.399999618530273
 42.0 20.600000381469727
 49.0 41.0
 56.0 82.0
 63.0 164.0
 70.0 327.79998779296875
 77.0 655.4000244140625
 84.0 1310.800048828125
 91.0 2621.60009765625
 98.0 5243.0
 105.0 10485.7998046875
 112.0 20971.599609375
 119.0 41943.19921875
 126.0 83886.203125
 133.0 167772.203125
 140.0 335544.40625
 147.0 671088.8125
 154.0 1342177.5
 161.0 2684354.5
